Date,Open,High,Low,Close,Adj Close,Volume
2012-03-01,0.7504000067710876,0.8102220296859741,0.7471939921379089,0.8080999851226807,0.8080999851226807,0
2012-06-01,0.8090000152587891,0.8295000195503235,0.7844399809837341,0.7993000149726868,0.7993000149726868,0
2012-09-01,0.7947900295257568,0.7997000217437744,0.7594109773635864,0.770799994468689,0.770799994468689,0
2012-12-01,0.7699999809265137,0.7762529850006104,0.7303000092506409,0.7603999972343445,0.7603999972343445,0
2013-03-01,0.7656000256538391,0.7843260169029236,0.7552000284194946,0.7666400074958801,0.7666400074958801,0
2013-06-01,0.7692899703979492,0.7835149765014648,0.7434830069541931,0.7562000155448914,0.7562000155448914,0
2013-09-01,0.7562000155448914,0.7629979848861694,0.723065972328186,0.7356200218200684,0.7356200218200684,0
2013-12-01,0.7356200218200684,0.7418779730796814,0.7202789783477783,0.7295299768447876,0.7295299768447876,0
2014-03-01,0.7244300246238708,0.7358999848365784,0.714739978313446,0.733430027961731,0.733430027961731,0
2014-06-01,0.733430027961731,0.761709988117218,0.7300300002098083,0.7613499760627747,0.7613499760627747,0
2014-09-01,0.7617499828338623,0.808929979801178,0.7598209977149963,0.8039900064468384,0.8039900064468384,0
2014-12-01,0.8039900064468384,0.9004499912261963,0.7958170175552368,0.89301997423172,0.89301997423172,0
2015-03-01,0.89301997423172,0.9560199975967407,0.8731300234794617,0.9123799800872803,0.9123799800872803,0
2015-06-01,0.9124900102615356,0.9248380064964294,0.8542630076408386,0.8917400240898132,0.8917400240898132,0
2015-09-01,0.8907899856567383,0.9466109871864319,0.8700039982795715,0.9449099898338318,0.9449099898338318,0
2015-12-01,0.9458100199699402,0.9485870003700256,0.8796619772911072,0.9154199957847595,0.9154199957847595,0
2016-03-01,0.9185299873352051,0.9237020015716553,0.8610299825668335,0.8969900012016296,0.8969900012016296,0
2016-06-01,0.8979899883270264,0.9158300161361694,0.8755000233650208,0.8966000080108643,0.8966000080108643,0
2016-09-01,0.8962000012397766,0.9503399729728699,0.8826130032539368,0.9391000270843506,0.9391000270843506,0
2016-12-01,0.944100022315979,0.9664000272750854,0.9211000204086304,0.9448000192642212,0.9448000192642212,0
2017-03-01,0.9461399912834167,0.9523400068283081,0.8875700235366821,0.8951200246810913,0.8951200246810913,0
2017-06-01,0.8898199796676636,0.8992099761962891,0.8287100195884705,0.8407999873161316,0.8407999873161316,0
2017-09-01,0.8395699858665466,0.8653600215911865,0.8269000053405762,0.8437399864196777,0.8437399864196777,0
2017-12-01,0.840399980545044,0.8533200025558472,0.7962999939918518,0.8176400065422058,0.8176400065422058,0
2018-03-01,0.8202800154685974,0.8684800267219543,0.8014000058174133,0.8571000099182129,0.8571000099182129,0
2018-06-01,0.8551899790763855,0.8847799897193909,0.8444799780845642,0.8572900295257568,0.8572900295257568,0
2018-09-01,0.8603600263595581,0.8910099864006042,0.8463799953460693,0.8777499794960022,0.8777499794960022,0
2018-12-01,0.8834699988365173,0.8900799751281738,0.8641999959945679,0.8787199854850769,0.8787199854850769,0
2019-03-01,0.8793100118637085,0.9001299738883972,0.8741300106048584,0.8983799815177917,0.8983799815177917,0
2019-06-01,0.8928599953651428,0.9101499915122986,0.8761199712753296,0.9081000089645386,0.9081000089645386,0
2019-09-01,0.9081000089645386,0.9189900159835815,0.8932999968528748,0.9074410200119019,0.9074410200119019,0
2019-12-01,0.9075149893760681,0.9276800155639648,0.8895999789237976,0.9066179990768433,0.9066179990768433,0
2020-03-01,0.9067749977111816,0.9385700225830078,0.8698800206184387,0.9000899791717529,0.9000899791717529,0
2020-06-01,0.8997200131416321,0.9007800221443176,0.8357599973678589,0.8390499949455261,0.8390499949455261,0
2020-09-01,0.8375800251960754,0.8615000247955322,0.8325499892234802,0.835319995880127,0.835319995880127,0
2020-12-01,0.8376799821853638,0.837801992893219,0.8097000122070312,0.8282529711723328,0.8282529711723328,0
2021-03-01,0.8270679712295532,0.8543699979782104,0.8151950240135193,0.8203399777412415,0.8203399777412415,0
2021-06-01,0.8173900246620178,0.8572700023651123,0.8160499930381775,0.8476799726486206,0.8476799726486206,0
2021-09-01,0.8465999960899353,0.8938300013542175,0.8398000001907349,0.8854699730873108,0.8854699730873108,0
2021-12-01,0.882610023021698,0.9000499844551086,0.8700000047683716,0.8943700194358826,0.8943700194358826,0
2022-03-01,0.8916900157928467,0.9660000205039978,0.8902999758720398,0.9282000064849854,0.9282000064849854,0
2022-06-01,0.9316099882125854,1.0097800493240356,0.9284999966621399,0.9975000023841858,0.9975000023841858,0
2022-09-01,0.9961100220680237,1.048200011253357,0.9526799917221069,0.9685699939727783,0.9685699939727783,0
2022-12-01,0.9592000246047974,0.9617300033569336,0.9068999886512756,0.9423999786376953,0.9423999786376953,0
2023-03-01,0.9454200267791748,0.9505400061607361,0.9034240245819092,0.9090999960899353,0.9090999960899353,0
